Tara,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16
Guyana,-1.1581572875281059,0.06576494620818601,1.3509583329564692,-1.7639164856511553,-0.25740719811465695,-0.5742419429936756,0.22920697831070252,-0.07574720781378821,-0.8706146890095814,0.4151134515286725,-0.37260510264781566,-0.5953299229113914,-1.452872645255835,-0.03629719753120657,-0.05166646576002481,-0.024846397883007014
Haiti,-2.134070791285032,0.34115451921647466,2.0646418680820497,0.0010936567318239187,-0.465118650019141,0.5847425990411523,-1.2058212477163575,0.13132723976924196,-0.21274094072550773,-0.15511789293373626,0.11845417893850706,0.4147690469270611,0.27903204910672047,0.25921351647685886,0.4216084391940442,0.00010910719770883688
Honduras,0.2785820907415064,0.1521303804061729,0.28601412684381866,-0.119729726063216,-0.14672292944989243,0.6502760901599278,-0.5091759463959947,-0.014302246035026087,-0.36113814042943515,0.13314190410869609,0.20907596596424602,-0.4906943778591845,0.12870044362387945,-0.08713667179121716,0.18426186491764193,0.004577569137119413
Hungary,1.7982372437104261,0.8129695412800647,-1.7671827278759344,0.1803547793740912,0.6147207403529773,1.591840396598594,0.23980483639825145,0.5555565187672603,-0.04637782968854396,0.09729729156402663,-0.4287995037497838,0.17328056140538253,-0.12670795481867528,-0.2536366013437393,0.1605957787658706,-6.414408884585258e-05
Iceland,3.7742332828984613,0.45983923731166293,-0.28468278924540735,1.1901321147116977,-0.03347195727269271,0.14108858036463376,0.18631417780484702,-0.15234930541361102,0.01568563935100228,0.1549513271241428,-0.09959998496892113,0.08435774434492113,-0.1403223509660285,-0.1014820587587612,-0.18469369641058653,0.0009707360423602945
India,-1.8597600753572705,-3.5403857996516392,4.003567636863285,2.2905360010848077,11.029476493323878,-0.741610012632757,-0.7819044438685108,0.7022733205432495,-0.39604436094503204,0.1933644462504051,0.12800310556298472,0.05400664364813504,-0.2414833767068129,-0.0969833726978161,0.05315876049080591,9.129817186880454e-05
Indonesia,-1.1414420942910373,-0.8489452592421105,0.3106104469053506,0.573117305561638,-0.33729830222381146,0.12608287386739178,-0.6916001635501783,-0.882428163775332,1.1834701922762816,-0.0235784521985523,-0.6158912008211102,-0.0023364016239555067,-0.3965375816709495,-0.112285388777925,-0.22831431080743028,-0.007714369060286713
Iran (Islamic Republic of),1.4890088032871769,-0.07899651780586416,-0.7845978181523678,-1.9364096521797332,0.6868083038321857,-0.5906171209050177,1.268013929572036,-0.6389086190074912,-0.09917777369967852,-0.532782943744629,0.26412598450566255,-0.28115940123932953,-0.0774105052151521,0.41199713766776996,-0.02814612708762062,-0.012143445103897242
Iraq,-0.20767486259698484,-1.0824454935955583,0.22602951664015145,-1.2752404910603388,0.05536539345334468,0.4394621895977822,0.7494625803421735,-0.6732451563793626,-0.023086071317284133,0.13256575040284602,0.8404406236941456,-0.35528982322936253,0.39363942819970493,0.4916572833943167,0.09085980166352027,0.002368201790761958
Ireland,3.2015823098216694,0.4322233948655884,-0.3792248237776451,1.358734277552476,-0.015560398834844153,0.7412624172518207,0.33767136031333167,0.05041408763599412,0.20335735827330179,0.2842754403706284,-0.25564358874029475,0.13260818112345268,-0.0695600034321886,-0.08351148350672581,-0.0905284026255305,0.00564550598845349
Israel,3.5585344282189384,0.4868265853396885,-0.3046639605979982,1.067129888624713,-0.1020813299727044,-0.22942617482932628,-0.27598699088413803,-0.12140048616276546,-0.15482831150415774,0.2800670229134993,-0.15850728772606024,0.18983035734414236,-0.10511299073642572,-0.019382487794765573,0.011015287841035452,-0.002455761919573431
Italy,3.7120431414066335,0.421034600217588,-0.09295738459146448,1.2718857280376092,-0.10074659428566243,0.289248958130148,0.25630971510229417,-0.09706825484551825,0.045328298511604914,0.13228344174993464,-0.09115591161783484,0.085844315262822,-0.04766714103088721,-0.1971687061377938,-0.13273515649378,-0.0016692599003240217
Jamaica,1.6719032752894292,0.21648331760222642,0.3909748743941704,0.7060999554202132,-0.2841385905318034,1.1635617611732478,-0.3938573988638591,0.6001667069030008,-0.11222417926072567,0.08073359200299239,-0.19539500500488255,-0.7860431228009898,-0.057598232423895425,-0.011796078353360521,-0.09630440890249917,0.0015251812286452065
Japan,3.621069912649198,0.29812064190653875,-0.6887216860022,0.23308116697037046,-0.02894191568836178,-1.5327739148262736,-1.211385776039043,-0.24795201683814166,-0.1353636098770222,0.08889226867449944,-0.018443628333265273,0.2399476620711195,0.2531785568917093,-0.18057588634505395,-0.21102437022445622,-0.004689491729661234
