Tara,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16
Kyrgyzstan,0.015152402056641178,0.21532898468694617,0.2214752464791204,1.6306831358888456,0.009632861549233887,0.0908412412509292,0.0918682178557343,0.07033618902461047,0.008309226758001944,0.35063935192214557,0.16154514033191347,0.006352361969752149,0.005222096695926892,0.13816375037608525,0.40116154633288836,0.0023598178876403065
Lao People's Democratic Republic,0.4932553028735123,0.3636990509110461,0.10288838666946129,5.295578462906927e-05,2.0102056059555725e-05,0.23777694856184536,0.009804416570765445,1.0500880406628075,1.5011931302705177,0.9504840623554538,2.9120571557120196,0.13445827217413203,0.33058213739130027,0.6734523438722204,0.47234959567889356,0.11523099015965192
Latvia,0.11912183380281262,0.13729800908567638,1.20298647191135,1.3396569208420221,0.4596267141950697,0.0009678813277277872,0.841190053411356,0.0014364658087583672,0.009995648019720709,0.022871909151235235,0.019057046466205128,0.7775768214447278,0.8190890051940518,0.8772254935752807,0.396784840785819,0.5840186984479832
Lebanon,0.32149141612757764,0.009201278336954897,0.000843180687819091,1.1246248049010357,0.09444089021753058,0.6657489095791016,2.8016204092817802,0.11687337932072417,0.0012942479636622204,0.2786751051318376,0.03832943781295913,0.024579736697295157,0.07824834940956156,2.167087216960782,0.036070854597191185,0.7616961862389062
Lesotho,1.1086141795378777,12.356587080786438,1.2146597004031363,0.15576199282387815,0.20937149013722867,0.007105719294377952,0.08670537574073132,0.2387530579370043,0.10539951212351237,1.5692535890516257,0.005184431456128263,2.4829080501710004,0.23548875811385891,0.054452288747302305,6.414763694219698,6.836627013870695
Liberia,2.149803475774894,0.16545577927906502,1.6107403311255344,0.051501707807811416,0.04590284240694954,0.0010296991463135071,1.4374563456701486,1.8661213096074896,0.0356101753301713,1.0547080951449936,0.6683697848908777,0.09569265240960587,0.04804815945553554,0.02552777955462007,0.3211973508787862,0.05433971414771573
Libyan Arab Jamahiriya,0.19319119781308416,0.1381811599540088,0.9553289116577369,0.01621131146226074,0.14305189339688348,0.0016978976984772204,0.7933346138339513,0.01134746213184878,0.018400371292181406,0.07723666688182552,0.017656066339794458,0.0240887221862885,7.129859351476727e-06,0.1698039227532408,0.1361105512186692,1.6118769901867256
Lithuania,0.1457131552353733,0.11125201978003617,2.6223191999156654,2.3485677427443576,0.640101844967567,0.8322005438755516,0.08955543648818677,0.037552067985410276,0.01761437384820197,0.06202479791495983,0.02811737137132904,0.3552395587661342,0.010529153377511917,0.03343933011193195,0.5075268928979695,1.0186661214752124
Luxembourg,0.8737054015948915,0.10260484389658074,0.772130145801456,0.08960938833498093,0.12178859856298445,1.476872965327765,0.2576992830251496,0.09599007005161993,0.011433240749798648,0.7988716610842196,0.06582891654836033,0.04434030470484314,0.0016021415254048187,0.26136399819270945,0.2481353465476468,0.011472665240940235
Madagascar,0.5915075445435231,0.4957903868802625,0.2142379094036288,0.5720345762543481,0.17333765759686717,0.21386275658904996,0.03209824985656426,0.4104681098017029,0.41864956753477195,0.007124645011596626,0.21274970736041812,0.007170918394231209,1.110845952104134e-06,0.023620512270259193,0.008643777927232966,0.00022368380792075853
Malawi,1.5858114953442044,0.6126811825400806,0.08736529326817807,0.0037185069612607102,0.06016064969909888,0.15282193406914324,0.3153170369944218,0.23559116859308682,3.5273800737102534,0.7920007997213752,0.3392200429246351,0.23957535359946894,0.01170664779526018,0.3687014592865835,0.06155236312137254,0.29314357631009597
Malaysia,0.2754015655188634,0.07408859612626316,0.06307593162792695,0.027664024858569187,0.02636401302967632,0.005757977192434402,0.043369572284929436,0.1626639108887966,0.14216641792917337,0.9675868129722833,0.232426675917401,0.06743314053908925,0.2933011184558325,0.3281620556406329,0.4560002237316311,0.2907799802534679
Maldives,0.0003821773233907179,0.5033157937451508,0.400576253502981,0.10173628261096926,0.12993091684437308,1.0117849009772983,0.12578140450336978,0.00017231877055968022,0.0014495610570722831,0.001090723563593161,0.9221884097905831,1.6246632909886352,0.34084328930260344,0.5441399595145356,1.00271589763232,0.0031382534820912993
Mali,1.564385723846054,0.19861469738985738,0.44988394111470115,0.3554526657041447,0.03940154879026195,0.009749928784372142,0.007793683772987806,0.007988131683761501,0.12384529682194304,0.03374132666844285,0.6124602809065659,0.026067217775252286,0.2583512448082973,0.31162908437580217,0.4791605991771255,3.9923414057757327
Malta,0.9382816004939796,0.04710024191985133,0.00011437953730514528,0.34463441968181935,0.00017340857127883555,8.468771769769865e-06,0.2659735915595134,0.0049853200900388025,0.04934480762991807,0.13791653994256045,0.05521367081579855,0.0016984238696415264,0.04910657933053223,0.07799470777658517,0.11899837944677773,0.03246676476286928
Marshall Islands,0.10043684108080825,0.00028111924657137923,0.360765697144631,0.3612850709454119,0.04597681624736085,0.529836257787859,0.031110305162441912,0.11714743881138108,0.1586354095347155,0.21560752016471676,0.8494812960402166,0.8432745587242072,0.7190013179403516,0.08809441372792537,1.7470185581530409,0.03129554701574463
Mauritania,0.39458819253304134,0.15566188424293698,0.09482088843571027,0.04079681309329463,0.01229692786876356,0.7032217036742471,0.0021670930798296712,0.041236194351733035,9.345572461275347e-06,0.35278919103214534,2.9539770563874432,0.2706075300040424,0.13060987197392196,0.5440200342777894,0.059274308829695546,1.150060038473758
Mauritius,0.3390252130230932,0.0001252396465518513,0.5534021639734369,0.12810336319207155,0.016015170897022132,0.03627632455202081,2.6819243089859883,0.0362352388082652,0.007508108312662175,0.22732575580843192,0.3856824205410553,0.10100544293289704,0.14015013547687163,0.03306342889594084,0.40420744660423524,0.016924499422912857
Mexico,0.379787694747544,0.0016948676766141,0.14748395747604948,0.037660675441774365,0.04279344110466587,0.7046837209320234,0.0002482402388463431,1.0018147390076695,0.6152718811028254,0.028883305366711465,0.029067869497862543,0.0025702052350809875,0.9111093647158246,0.0009178469220106073,0.19003033506662775,0.012776038469814474
Micronesia (Federated States of),0.030085126498607898,0.04965087817936797,0.7590812392234544,0.0006955323539478515,0.14140877604061872,0.0023874075551000764,0.18255540698619,0.0005510640172623684,0.11759886201806641,0.03189364087913987,0.5685206674047478,0.16551135927316446,0.3814719279214878,0.2717015713794837,0.09316549409987318,0.007964825763989197
Monaco,0.3220783625627916,0.06084274901890724,0.0023283871770048916,0.8628461929325982,0.14400154977969631,0.36728015733492975,0.9460514857742364,0.16136759374882717,0.021290744294273908,0.14649182821636259,0.17935460833551367,1.420527183913785,0.3418347682265884,3.1984974767406524,0.155561644893071,0.004099163039372297
Mongolia,0.12694789788629152,0.04486263880258697,4.591740154059381,1.0254761851463403e-05,0.40076509357139456,12.218593900237774,4.119729537892538,1.4069638996934994,0.12839579291038644,0.004281130256956275,0.059669859838031865,0.07670941553132178,1.7325350161918904,8.365078354356936e-05,0.08448333328798979,0.43205242796188875
Montenegro,0.027692826753312028,0.027546511157664648,0.00035380592902620536,0.005443792538007742,0.015634227420608406,0.0001813230982986623,0.031489349496730656,0.0002796996176474826,0.6171923507778888,0.06372574732334974,0.9379467399415151,0.00019073916306602446,0.00837901659798669,0.5181791122836991,0.3799756214827579,0.044695880311563504
Morocco,0.08596287329775015,0.2973516965863691,1.4780718527960741,0.1120016188778066,0.2975355566582188,0.14565939134462905,0.0008850395524281167,0.025823515155885504,0.02113870781681389,0.013175304212597657,0.5962462447349035,0.01030227032414362,0.29301144071150437,0.11446430079261606,0.00032071161892000775,0.05590871263659185
Mozambique,0.9324002079610664,0.31328268824975275,0.4562011937520062,0.22925427861363554,0.30942768320710434,0.011895584553858633,0.07315244091951797,0.6929694190081682,2.7471915658438855,2.0438817595226064,1.3665961683803585,0.06482415224725667,0.06891318604338198,1.260819194681247,1.4174942965681538,0.004978335889830023
Myanmar,0.22917763282230752,0.4385727593499965,0.16462555558372577,0.008175730488224233,0.1760296505118208,0.018856454528297206,0.001858418933106618,0.1670470339228313,0.0393394443426924,0.10491911395476729,0.2620663593802163,0.5148310237277561,0.3335448699068069,0.3434072205868544,0.43455694093308045,0.014371127983215522
Namibia,0.33574660689540403,10.315887644370026,0.8440396023873058,0.005917968127125756,0.21509307856183327,0.003193209613532207,0.021547937361621573,0.0662760814282989,5.50368447530364,0.7850713593386222,4.160264992496219,0.6196615849730905,0.009254251482876131,0.04545940531043444,0.4035250245001125,0.19779956789391562
Nauru,1.0067972883617962,2.0698272573662,0.6440286779207767,7.14105256618513,0.029101277150878256,1.961856635755112,7.205839155319299,0.2639722171610108,0.4010021551519818,2.2518141195803816,3.175308218125505,13.518132274421312,1.6481638634122886,0.7915270781193677,0.16210169672679528,1.5040696372678821
Nepal,0.20517776126882023,0.28360346634293115,0.2635841002040015,0.02039329633318874,0.05814732157853372,0.2734551895682318,0.0009031186848043504,1.3148261238288426,0.009236637655232034,0.1279273721548687,0.2534032282852664,0.4341028514636464,0.30175215829738206,0.17014641641453992,1.8337389683227303,0.38207298023794495
Netherlands,0.8212386450568787,0.10694368152351773,0.15465649512575821,0.7683111379529196,0.003339189781241341,0.24923049101378608,0.0010210707480637548,0.0014777521883941728,0.003350357035145277,0.02731289076966021,0.12163740459135264,0.001332763159158513,0.020338143236472442,0.03546929983454568,0.19579480116279585,0.009915771579566413
New Zealand,0.7676031737371072,0.060370372851414174,0.42063920645928,0.005824734271862906,0.020268628568042405,0.5878191238400684,0.5413695615324033,0.0005483605957856598,0.010796444189186828,0.04499502627216636,0.043933757403774955,0.007502183556875676,0.06340171528058414,0.29920789701588507,0.3169743135731823,0.05815767079658193
Nicaragua,0.046420443011712775,0.08736516286345655,0.14962538694411473,0.01922600445062417,0.088548587680627,0.1515249919177698,0.21254957278877637,0.20161241309246777,0.23990946069648653,0.22743378309299445,0.4981124657562504,0.016243802033913787,0.06272528161197281,0.03370012221299803,0.015408747222455159,0.03227827678086279
Niger,2.112876238146681,0.4690289016472186,0.6702067963598516,0.23009370397981205,0.00015301171911618328,0.001820253085955366,0.001972307184498016,0.07035268893553889,0.11662555208373963,0.94430964360534,4.795788910728925,0.3081334923979802,0.5687475136049153,0.6185507664777299,0.11922211513408458,2.3134498405059114
Nigeria,1.473919126180475,0.3184509069015461,0.08065680386555223,1.4730888388807752,2.0607065421978965,0.6183852004010665,0.0731319649219234,1.2519678038300817,0.003850660038490222,0.06191865992932029,0.22060054694427766,0.007767820152162692,0.021416587093497634,0.0003892028798623775,0.023032398803311763,0.006487904748030884
Niue,0.07217290647135333,0.09726517213397885,0.7027242735897931,0.0006118204800315163,0.23592577598779343,0.89014572214113,0.023743882079163545,0.016839183910468538,0.006107121641259411,0.008296444288279452,0.0017246442096909796,0.20471123526702287,0.47846694664690925,0.5225709921379907,6.321339190555296,4.447297989048762
Norway,0.7578250471459276,0.0478504732962679,0.0734810358195175,0.3538819814290392,0.00039528931673723177,0.006265505083085728,0.027317402534552754,2.702676770387718e-06,0.0031845989645537917,0.12424046720368032,0.03358493560192294,0.06494531189779726,0.009158808435867628,0.05853043908496027,0.36429710830695977,0.04403914350959047
Oman,0.19696056104012133,0.08839620884769293,0.3076115103275671,0.035537030624290415,0.11590099311524689,0.0009877494783182472,0.0001782515447757013,0.3378236058433824,0.0037963807492901883,0.6751340584031228,0.000994480764521352,0.004366815570042552,0.1218700979561529,0.01714086030426334,0.001491805618910126,9.200284882455554
Pakistan,0.03307777214647087,1.1714478675668007,2.2815619306738486,0.5523038396091047,12.094525305403177,0.019653606435279858,0.026427879077606287,0.020452812154297763,0.01440214193737377,0.2928373899586505,0.18709428568814354,0.008601835516502915,0.8097426640899208,0.30665333593671046,0.31121647003837705,0.02555214428217956
Palau,0.03264732467414612,0.08603473412746647,0.8183916778088691,0.0035026741029087535,0.18149712664925588,0.017299276628516623,0.08578907390237207,0.008430831161826267,0.20166101802320463,0.005658028640319069,0.4872638770773674,0.00522065819627113,0.3346056328963319,0.06475310783513208,0.0017233296688401,0.03874434283323304
Panama,0.2329495632736555,0.03596979921353788,0.261636106035586,0.2579648389051919,0.16442468144647024,0.03453600123740698,0.689975238026864,0.3758182220325523,0.2018507086444509,0.31611018610976954,0.5592537381521294,0.22682007638477894,0.03585029293014133,0.10538073490419643,0.003363186331696953,0.015108102519884212
Papua New Guinea,0.1658429747421805,0.11256905168099673,0.23073622212421332,0.05263780431805426,0.06271967388232684,0.15141921882605347,0.05414668820220148,0.47324271607043294,0.03921919450135909,0.010221078034684736,0.025564780520191697,0.47375093206841584,0.13064361512524583,0.01513242457034884,0.47669439459699436,0.2723586055809502
Paraguay,0.14903725460682055,0.04166496874416967,0.006854183703685522,0.11651748271735167,0.01986430629174777,0.6155601160409535,0.11722466364644975,0.12628512772506853,0.002140129336146824,0.06475862405574707,0.3908644267569931,0.34128614398664353,0.0013998076202083114,0.21062628383596319,0.0061919931612481206,0.11508133528525469
Peru,0.03848682751522275,0.04771855125341131,0.5305220632181858,0.00364373479635481,0.023168518440875287,0.06428057783434078,3.591937456813967,0.45338590149719055,0.0657570434094598,1.1272181447081009,0.4128661600602037,0.008639016256339945,0.024326123899406416,0.33939660184043396,0.05139006671493781,0.002727777545874348
Philippines,0.0010160806911493697,0.017729359999779638,0.955150852950495,0.004479604599583647,0.13224265025694787,0.05499583290911473,0.2665948468666254,0.35626613528084555,0.062169323569725245,0.10461661201525166,0.000441184866224823,2.29604416040014,0.0030360106455619732,1.644101759357292,0.28172999844743757,0.3921747983194564
Poland,0.3568430424334702,0.14343123514294598,0.636160908535268,0.07236050974801883,0.09470852240959377,1.144704855813274,0.07272847709976683,0.2441348946852841,0.01246054513151163,0.001078177495976689,0.22734281546708093,0.08284419024537014,0.08283240145544349,0.1377325293253644,0.4904469094175535,0.02804041284468545
Portugal,0.5989321608590892,0.10591679555284407,0.2088054254294436,0.035213007890519475,0.005949708632161921,0.17598952502225196,0.2577164969140505,0.04427552624473411,0.0060161253266245275,4.978331331481371e-05,0.14520915819837918,0.3079309940889837,0.0022131092644433253,0.001066296339661745,0.1739617423788621,0.002068999435843007
Qatar,0.2760553375551148,0.18499919434945725,0.813598194978991,0.03356842282061948,0.3351641222759211,0.8760591352510112,0.5193955789092133,0.08040888237214157,0.031341799791860636,1.5959496395439163,0.5429407090826085,0.6386985159409895,0.009717025516845171,0.7009541398781015,0.987193561479137,0.087745456287032
Republic of Korea,0.6814847987325167,0.24354515341428618,1.238192373880307,0.03857050791123806,0.3085545367987727,0.023696379411409826,0.040860593185388476,0.515169300847344,0.06958369813568102,2.2166561807530676,0.00443832271424867,0.12332592646196755,0.05550895332890136,0.0961332585583466,0.37915718426440564,0.007980040006493376
Republic of Moldova,0.018423103009694,0.00964957249583391,0.10721397890564931,3.6428098152182127,0.12870891492065137,0.1861597462194966,0.18411261177997815,0.39726687997817517,0.09641242631051647,1.4059831448424347,0.008457863786735397,0.5213730205847834,3.3725331842913993,0.4231484304486957,0.3178091765871346,1.71190997267293
Romania,0.02796752774607029,0.106585586238259,0.03859855881078198,0.7231416240562002,0.0002291081841238871,0.25580845855591205,0.6399600845992613,0.5852654104328451,0.10198608161293699,1.2722505743558783,0.5340782036744522,0.15931570946526943,18.546695668683213,2.2084760928198603,0.6990711109088543,0.23306767530362316
Russian Federation,0.02743778668998829,0.020712624698171006,1.6332844776318625,5.2270699591378165,0.7751264970754029,0.0023465842256394595,1.7822125143387892,0.010250163650013428,0.006312536572791567,1.2848669673871673,0.22287065204944817,1.8074651959361545,0.6293397528625057,5.196073326624657,0.14954390525832056,2.4977105187510076
Rwanda,1.4346841462997106,0.09004675714786763,0.028348235914742722,0.09875759566685813,0.01619252083844939,0.49448361334242275,0.43806133660848046,0.3763414252607459,3.2236941668438597,0.04862101590081489,1.1387941468892946,0.5665470517498691,0.09019729112775883,0.5443948082517276,1.0807860000186102,0.8314628586154591
Saint Kitts and Nevis,0.041537271613308224,0.07308226546305664,0.07836401171132915,0.698157627858654,0.20290195260277555,1.3342107602781281,2.940695722013905,1.5757138796210195,0.4832159440901662,7.037546420197818,0.41642997689866645,0.7287947784796429,9.33337416420945,1.2635312482766907,0.039377521992661334,0.1167999986654455
Saint Lucia,0.21131519949732058,0.05180898267188588,0.001852207536861968,0.005871633569844224,0.025844844536241158,0.061773926492544956,0.13765688014357982,0.47212921885254183,0.21758447225680771,3.9397797551125255,0.26025084337151827,1.5451594101195136,0.15054128446154372,0.09896209389060069,0.20186598566210986,0.0018054791115914679
Saint Vincent and the Grenadines,0.09993806036599161,0.11081765592819076,0.07643248636100211,0.044076655003429464,0.004801212941672175,0.6234888242815145,0.010566418238719273,0.15482001621045707,0.39402344402661044,0.17482298234877447,0.3130986102747357,0.04314043122827508,2.5550811917805776,0.07929933440541763,0.0008666437208867794,0.5788411599837611
Samoa,0.05420357572447283,0.05899544677405203,0.7164548860835896,0.030472285204125232,0.13818324432159357,0.05180646421281738,0.22419133307500874,0.06280235824402788,0.5339958051476066,0.011297389544905197,0.46298310917225993,0.06152067002473023,0.005757718231721859,0.14328696923195777,0.4950665049937221,0.038635273687366994
San Marino,0.37385648630842494,0.11405384864471925,0.007100872359932689,0.6388688683174385,0.12118063822476406,0.006649921608088654,1.2364892038529374,0.20164025087821047,0.42204073405738396,0.07405613336814419,0.35320062191174484,1.6266156996954295,0.11495140211247715,0.8694231436016767,0.9997255604168073,0.024822929931537757
Sao Tome and Principe,0.13104582861232913,0.3751143349574338,0.00722142632189836,0.019332963851663845,0.06284041615587345,0.003941539816180119,0.5362443408437529,0.26428681887654404,1.355033465231937,0.4635693892781338,1.0568947603536172,1.4395041249347025,1.9397470093109639,7.802460863974252e-07,0.0024654364758444807,0.34658317913110054
Saudi Arabia,0.17807497211300105,0.0015937992489799522,0.11012728637763221,1.6516821680885407,0.03347645578000393,1.6116085221018515,0.1369392931495073,0.028039213338299996,0.07372715153151004,0.2892652704674873,0.03267604390014875,0.0005017819756416803,0.021104578281307844,2.1879324638765927,0.0015777426527892602,1.8255043676267788
Senegal,0.9184770629691099,0.9316326864566608,0.6891847863488322,1.5729330610737617,0.27439269430086116,1.6036534886063096,0.02066857884750465,0.5768995024649208,2.9720382349893586,0.010283311304699684,0.014386325713678197,0.046017394397217144,0.0013680640619373853,0.178948775474966,0.24094272607995043,0.033972784049953623
Serbia,0.01735420235071954,0.016387220155074766,0.0005138428290146145,0.0020088003064840567,0.012724523577609467,0.00024204841934841837,0.018344263242511344,0.00012090149993927639,0.3921515578513733,0.04142906471135297,0.5987811882626531,3.710669270458011e-05,0.005486884859517261,0.13205467395878842,0.800420454145131,0.034031518134902766
Seychelles,0.1472354775096215,0.008059590682222546,0.3931112884048402,0.7821712506885223,0.01754417844025158,0.9631042315207631,0.9416492616839643,0.3135577285765355,0.2535127692095341,0.39639945305922,0.03657581794303247,1.0283929759461237,2.782264180978336,0.09318840741674017,1.4538670435069792,0.06188043157946422
Sierra Leone,3.187907863360993,0.020836633643066215,1.108881989130563,0.057942273288414434,0.07142134423093269,0.45653495747506684,0.32728114548785026,2.2069164408787167,0.5528045853730376,0.3575811347460539,0.4758110443287596,1.1466725108021123,0.006216767226656116,0.20132172860183745,2.279377445274397,7.001710785072865
Singapore,0.5696931113474762,0.0014465816836622227,0.012868611161525071,0.19007309503644126,0.042924470897611824,0.19515243536097046,1.1382711595831414,0.049598691897789586,0.012329678565162457,0.15953192349592984,0.026266332736684873,0.3693991268182349,2.48756185613882,0.012834758234901267,0.338361715222961,0.03275005687956032
Slovakia,0.25470745087609115,0.00928184544700924,0.378584685996823,2.5692800020467913e-05,0.032013075572376516,0.9347417413179867,0.008429309103831047,0.5064930186061918,0.01699045421306078,8.229472387805161e-05,0.021805422745388787,0.00812641274149069,0.8274001790345119,0.5909173041666708,0.1735426010303486,0.016821592960112125
Slovenia,0.6013279366948822,0.15132145362604982,0.40110868978833536,0.26686774471108093,0.06796338712193926,0.32308595547770974,0.2156982072211622,0.034959149502814944,0.00010152527310405826,0.00011347878419942136,0.06471840556342656,0.01777746187229718,0.3327508986038826,0.11257483850371507,0.03949638199715119,0.07700759766322278
Solomon Islands,0.04906279534601081,0.01443762922927994,1.0560677061751185,0.0007499446810548329,0.16288834911834074,0.018825368419532498,0.12553822886670968,0.00023803544927761947,0.09283868128536676,0.10879146002039647,0.003590036664718606,0.7582936791133439,0.00012672735801848845,1.0109103781098756,0.25010196843638033,0.04585384988247994
Somalia,1.4592495620442352,0.7894204083342555,0.26070793852738505,0.23462353288099955,0.11389266356306038,0.005037318236660813,0.17199037010292914,2.5464127190800885,2.583618616063907,3.2033320760637616,0.04900601153149578,0.10237200802143963,0.507184489820518,0.7872201998980256,0.05831883279679379,0.020983635327101267
South Africa,0.42159854006850367,11.861965346166945,0.271094103828017,0.22696924798237933,0.49375125491428673,0.10430673762367,0.00701800909244295,0.16380835840042035,3.273231123936525,2.6524293709916713,2.803205973273751,2.187508998955398,0.026053864114438125,0.31230312854025055,0.4253571848838229,2.014894113906114
Spain,0.7865296358200712,0.07886974528810546,0.04231182722237195,0.44327856854307424,0.0033245231098485047,0.0999115238227526,0.1190947924472141,0.030561453087011515,0.017050488698285817,0.054672058631886636,0.038019040994511734,0.2378007911583581,0.002396980594939291,0.5651960912067706,0.021033665529347274,8.335792264580002e-05
Sri Lanka,0.047452232677290554,0.05842446933001029,0.014131851791729162,0.00034154113234546646,0.0003316518392522751,0.01368428001878121,0.2148120210578666,1.1302734412245963,0.00938260766954919,0.3231705459930014,0.3316775658902225,1.34200178510703,1.1124962909412297,1.7561442265043525,4.828472714636285,0.8445395006140534
Sudan,0.5236502668023814,0.4098999551492455,0.18182921389936585,0.049966489648335395,0.05362498616260289,2.00709703409366,1.1632616442573782,0.035749133006603935,1.0340465326618202,0.08730316210900557,0.619425378812954,0.05761793331469184,0.09182522149702692,0.04454052405393348,0.321610587882661,0.00017740174577831193
Suriname,0.0006621900078244908,0.026072653744254187,2.710621128008774e-05,0.18926135308875983,0.004677362270865081,0.05559748722773477,0.04540135954934497,0.01197251987216676,0.22953603695473118,0.06113212728424334,0.053545016388656726,0.29384182537421555,0.4386751906534019,0.0244792273783937,0.0072155661271936285,0.2008350789673012
Swaziland,1.1732642251175602,9.634407746263943,0.8155270326221381,0.044858517536451634,0.1208635196734048,0.056065583690808524,1.7813755575850103,0.007206983179039333,1.7978677745695941,0.4096966021587466,1.1472617483916219,0.004580642825551031,0.019090327028948906,0.7436183084754343,0.061122218994836455,0.13909303402985537
Sweden,0.8569554799138502,0.021744044944294962,0.047021271128031304,0.7507144872903864,0.03885975737137659,0.00013765654109989815,0.11947859720897207,0.03142589497634582,1.4742001421280068e-05,0.2563181344266284,0.007561592555764566,0.1359042881604168,0.0023274242336281423,0.31873560841810816,0.8050637493057649,0.009510136066165032
Switzerland,0.9655657004227028,0.053099930788446326,0.005285450606244408,0.3202968751762079,0.0004258289930443614,0.2628798054320241,0.025917994039105375,0.20720794847676127,0.011563870550290747,0.10771066550153457,0.03377819565678129,0.00020384118281611144,7.485102410352642e-05,0.05939560863431322,0.19173437835236937,0.16644131885633312
Syrian Arab Republic,0.11574927948361169,0.2004768727189905,1.5503170965242314,0.12189335246682842,0.31079464587691114,0.30354656237906547,0.13822134045154089,0.0005961828399158361,0.1434083384546862,0.34360436710008174,0.026774590077636107,0.1063124528372944,0.025513713924307842,0.013617850181469422,0.05039202001040417,0.057527095306213735
Tajikistan,0.07913887825497194,0.7116944788737217,1.3523565891465779,1.9048005894136721,0.2652302361051647,0.362985157279417,0.011495867797941798,1.9064665288856326,0.04169046968115553,0.23409954244686232,0.08983069419311905,0.07333429356263944,0.06588737703096588,0.08907012476952773,1.0696033947152495,0.22979829672358673
Thailand,0.013209654809118536,0.030108038685781338,0.06833975651419552,0.06591145855499653,0.020423874041657963,0.017872982072283147,0.7076841366484776,1.1526116529864763,0.5957869113178972,0.029158636494152304,0.2435131851831345,1.1095941294869667,0.5779228805400843,0.3839726436054364,1.128623032111951,0.00776726210672693
The former Yugoslav Republic of Macedonia,0.20146330123656953,0.0056207942999318035,0.00015467400760948725,0.016751873515632638,0.008813771440149417,1.7261691793127252,1.4258754651023613,0.255002674350445,0.35627258082006086,0.13641413473712483,0.0501330078693486,0.003257724946524554,0.7945029148350082,0.012782654072077366,0.00016631544739109254,0.07164138239088505
Timor-Leste,0.4090033588328622,0.10436891145760335,0.5558714628369111,0.004910008250030076,0.09657059885981945,0.11667473373716217,0.9623995649418177,2.2476545389439555,4.097430255116446,0.89210094512772,0.44794220566880627,2.833584163155491,1.2096509403125797,0.2839217254400686,0.007128920228347127,0.015575983972975528
Togo,0.9359951829988854,0.061200833256141694,0.33933062784711476,1.1887698761200054,0.12972398907389426,0.9712092925684359,0.1513067966531355,0.4983899507008186,2.3404630085056644,0.47104661081328386,0.05221778577428414,0.2268821779179254,0.14499615049465392,0.035174097221078296,0.34261976542365097,0.017285723848891196
Tonga,0.11135726530758205,0.11441155468760593,0.8953420570784981,0.12541310506853948,0.20179732819907092,0.005358956275194427,0.7146112916494,0.009830971098062335,0.006441725134100858,0.01926802764761549,1.295802874509616,0.3346263726749302,0.11825348286110854,0.01765581158099066,0.0003128952787499877,0.2988377978023766
Trinidad and Tobago,0.15288609587303606,0.1330094388324937,0.07621726492038526,0.00032272939848064443,0.009685598692275461,0.03910894414957931,0.420566367045809,0.4792022386039577,0.19411456824622203,1.7562583616778482,0.6390373687499121,0.17791778081744478,0.03617815049502679,0.0320094685618341,0.042122981477339894,4.8114700424032366e-05
Tunisia,0.24593956573123246,0.07855435482092248,0.184176118891407,0.7798524055677591,0.0056285774491722585,0.851604118820752,0.3539233141315981,0.05159723005955292,0.015304364236883618,0.16879537302668773,0.0605022502313714,0.06559445443735999,0.01572620788797066,0.8597698088831248,0.08437025663782609,0.39634609488227796
Turkey,0.07406839783122489,0.41638817603132,0.7233726687992015,0.34413109314235113,0.14734652958936062,0.13148162828719004,0.11909314480819551,0.46977805987472343,0.10667510711844545,0.019783388793623444,0.06772664049415462,0.3973525563585525,0.06692024931079349,0.0005116896580831999,0.20870501894789162,0.0640927187434239
Turkmenistan,0.09719288398059213,0.629339596090498,0.7710056449050813,3.4873202196837325,0.06954390556689462,0.5907683191215811,0.4107105084574977,2.436806262949939,0.04456802147220712,0.019473567609699666,0.0002324545706051594,0.04781952737080424,0.01571234044664584,0.18957694007451273,0.14500936950626123,0.04828647153051042
Tuvalu,0.07231854374836352,0.001348390502676049,0.3250990466661612,0.202394856052162,0.03008188178066765,0.6175950265586782,0.04381770396863661,0.01846877992666573,0.9315587172090106,0.5674328601418122,0.011961528566473345,2.4259500350238743,0.617170289921079,0.46629338001175125,2.1127651530389664,0.011016860817072729
Uganda,2.07947283796188,0.1050006265831135,0.15688374575515915,0.09918214700254478,0.04558538589150873,0.23906434425256012,0.236901537360323,0.06334673153550954,4.730043561613593,0.6670305702840565,0.26965579645791654,0.17783580539480395,0.21328335706954923,2.399187354830426,6.450427172274122,0.24479480992690367
Ukraine,0.011279724541311839,0.10206375679454995,0.8393256760980062,4.556126583756394,0.4807263916530403,0.26908015801416,0.5109412355571347,0.5316942654307889,0.07052542097012493,0.022416755999084118,9.921353931710347e-05,0.13165299517203427,0.000393435134549768,0.8183949571767059,0.8376827816358713,0.1780316804981883
United Arab Emirates,0.5279965974154256,0.025607271838930863,0.0701412293680325,1.1571852704798573,0.05181320460141271,1.665681414931966,0.009525009342393646,0.09861929997810687,0.11449169492878346,1.204552255059486,0.25817666416950596,0.5656701814738893,0.11186334421580985,4.670595690562157,0.18575138086564924,2.08952867920139
United Kingdom,0.7263568025824372,0.051162282661791084,0.028148510060567847,0.6920881685047227,0.0031652140919620057,0.13818403188997205,7.796129000855858e-06,0.00019634893548848404,0.0004518900048421998,0.018087262211634217,0.056853677247713764,0.010569292406634649,0.0023099670946412315,0.02618465638660092,0.2186228686881302,0.010734032991635861
